"";"";"";"pvals"
"1";1;2;0,00208097997264181
"2";1;3;3,44158210679334e-05
"3";1;4;1
"4";1;5;1
"5";1;6;1
"6";1;7;1
"7";1;8;1
"8";1;9;1
"9";1;10;1
"10";1;11;1
"11";1;12;1
"12";1;13;1
"13";1;14;1
"14";1;15;1
"15";1;16;1
"16";1;17;1
"17";1;18;1
"18";1;19;1
"19";1;20;1
"20";1;21;1
"21";1;22;1
"22";1;23;1
"23";1;24;1
"24";1;25;1
"25";1;26;1
"26";1;27;1
"27";2;3;1
"28";2;4;1
"29";2;5;1
"30";2;6;1
"31";2;7;1
"32";2;8;1
"33";2;9;1
"34";2;10;1
"35";2;11;1
"36";2;12;1
"37";2;13;1
"38";2;14;1
"39";2;15;1
"40";2;16;1
"41";2;17;1
"42";2;18;1
"43";2;19;1
"44";2;20;1
"45";2;21;1
"46";2;22;1
"47";2;23;1
"48";2;24;1
"49";2;25;1
"50";2;26;1
"51";2;27;1
"52";3;4;1
"53";3;5;1
"54";3;6;1
"55";3;7;1
"56";3;8;1
"57";3;9;1
"58";3;10;1
"59";3;11;1
"60";3;12;1
"61";3;13;1
"62";3;14;1
"63";3;15;1
"64";3;16;1
"65";3;17;1
"66";3;18;1
"67";3;19;1
"68";3;20;1
"69";3;21;1
"70";3;22;1
"71";3;23;1
"72";3;24;1
"73";3;25;1
"74";3;26;1
"75";3;27;1
"76";4;5;1
"77";4;6;1
"78";4;7;1
"79";4;8;1
"80";4;9;1
"81";4;10;1
"82";4;11;1
"83";4;12;1
"84";4;13;1
"85";4;14;1
"86";4;15;1
"87";4;16;1
"88";4;17;1
"89";4;18;1
"90";4;19;1
"91";4;20;2,26478572847455e-16
"92";4;21;5,46034692117989e-12
"93";4;22;2,87973525071042e-09
"94";4;23;0,000794728824816692
"95";4;24;2,9884252755406e-08
"96";4;25;0,00145024773231862
"97";4;26;1
"98";4;27;1
"99";5;6;3,6769208409892e-09
"100";5;7;1
"101";5;8;1
"102";5;9;1
"103";5;10;1
"104";5;11;0,137138613192964
"105";5;12;1
"106";5;13;1
"107";5;14;1
"108";5;15;1
"109";5;16;1
"110";5;17;1
"111";5;18;1
"112";5;19;1
"113";5;20;1
"114";5;21;1
"115";5;22;1
"116";5;23;1
"117";5;24;1
"118";5;25;1
"119";5;26;1
"120";5;27;1
"121";6;7;0,000104375162587119
"122";6;8;0,00475336273829999
"123";6;9;1
"124";6;10;0,00817885221654253
"125";6;11;0,000247916204097334
"126";6;12;1
"127";6;13;1
"128";6;14;1
"129";6;15;1
"130";6;16;1
"131";6;17;1
"132";6;18;1
"133";6;19;1
"134";6;20;1
"135";6;21;1
"136";6;22;1
"137";6;23;1
"138";6;24;1
"139";6;25;1
"140";6;26;1
"141";6;27;1
"142";7;8;6,37971511617424e-18
"143";7;9;0,00294997527740886
"144";7;10;0,000122377218090604
"145";7;11;0,273799624578194
"146";7;12;1
"147";7;13;1
"148";7;14;1
"149";7;15;1
"150";7;16;1
"151";7;17;1
"152";7;18;1
"153";7;19;1
"154";7;20;1
"155";7;21;1
"156";7;22;1
"157";7;23;1
"158";7;24;1
"159";7;25;1
"160";7;26;1
"161";7;27;1
"162";8;9;0,48270599486791
"163";8;10;0,11131066589953
"164";8;11;0,693086558026602
"165";8;12;1
"166";8;13;1
"167";8;14;1
"168";8;15;1
"169";8;16;1
"170";8;17;1
"171";8;18;1
"172";8;19;1
"173";8;20;1
"174";8;21;1
"175";8;22;1
"176";8;23;1
"177";8;24;1
"178";8;25;1
"179";8;26;1
"180";8;27;1
"181";9;10;1
"182";9;11;1
"183";9;12;1
"184";9;13;1
"185";9;14;1
"186";9;15;1
"187";9;16;1
"188";9;17;1
"189";9;18;1
"190";9;19;1
"191";9;20;1
"192";9;21;1
"193";9;22;1
"194";9;23;1
"195";9;24;1
"196";9;25;1
"197";9;26;1
"198";9;27;1
"199";10;11;0,986303481619064
"200";10;12;1
"201";10;13;1
"202";10;14;1
"203";10;15;1
"204";10;16;1
"205";10;17;1
"206";10;18;1
"207";10;19;1
"208";10;20;1
"209";10;21;1
"210";10;22;1
"211";10;23;1
"212";10;24;1
"213";10;25;1
"214";10;26;1
"215";10;27;1
"216";11;12;1
"217";11;13;1
"218";11;14;1
"219";11;15;1
"220";11;16;1
"221";11;17;1
"222";11;18;1
"223";11;19;1
"224";11;20;1
"225";11;21;1
"226";11;22;1
"227";11;23;1
"228";11;24;1
"229";11;25;1
"230";11;26;1
"231";11;27;1
"232";12;13;1
"233";12;14;1
"234";12;15;1
"235";12;16;1
"236";12;17;1
"237";12;18;1
"238";12;19;1
"239";12;20;1
"240";12;21;1
"241";12;22;1
"242";12;23;1
"243";12;24;1
"244";12;25;1
"245";12;26;1
"246";12;27;1
"247";13;14;1
"248";13;15;1
"249";13;16;1
"250";13;17;1
"251";13;18;1
"252";13;19;1
"253";13;20;1
"254";13;21;1
"255";13;22;1
"256";13;23;1
"257";13;24;1
"258";13;25;1
"259";13;26;1
"260";13;27;1
"261";14;15;1
"262";14;16;1
"263";14;17;1
"264";14;18;1
"265";14;19;1
"266";14;20;0,0655945113834661
"267";14;21;0,838400506696036
"268";14;22;0,662405085275832
"269";14;23;1
"270";14;24;0,9969406424582
"271";14;25;1
"272";14;26;1
"273";14;27;1
"274";15;16;1
"275";15;17;1
"276";15;18;1
"277";15;19;1
"278";15;20;1
"279";15;21;1
"280";15;22;1
"281";15;23;1
"282";15;24;1
"283";15;25;1
"284";15;26;0,464590796477077
"285";15;27;1
"286";16;17;1
"287";16;18;1
"288";16;19;1
"289";16;20;1
"290";16;21;1
"291";16;22;1
"292";16;23;1
"293";16;24;1
"294";16;25;1
"295";16;26;1
"296";16;27;1
"297";17;18;1
"298";17;19;1
"299";17;20;1
"300";17;21;1
"301";17;22;1
"302";17;23;1
"303";17;24;1
"304";17;25;1
"305";17;26;1
"306";17;27;1
"307";18;19;0,0237965714917027
"308";18;20;1
"309";18;21;0,810165830484697
"310";18;22;1
"311";18;23;1
"312";18;24;1
"313";18;25;1
"314";18;26;1
"315";18;27;1
"316";19;20;1
"317";19;21;1
"318";19;22;1
"319";19;23;1
"320";19;24;1
"321";19;25;1
"322";19;26;0,000377352493655474
"323";19;27;1
"324";20;21;5,38101795779563e-16
"325";20;22;4,88639376598521e-25
"326";20;23;4,61570424755119e-09
"327";20;24;3,70614370895184e-17
"328";20;25;3,03077330692979e-11
"329";20;26;0,928043432809498
"330";20;27;1
"331";21;22;7,46337054353048e-08
"332";21;23;0,00341970543869529
"333";21;24;0,000125669740546115
"334";21;25;0,143162041080771
"335";21;26;1
"336";21;27;1
"337";22;23;0,000760867975390653
"338";22;24;2,91012903107081e-07
"339";22;25;1,08182408780298e-07
"340";22;26;1
"341";22;27;1
"342";23;24;0,422401592640829
"343";23;25;1
"344";23;26;1
"345";23;27;1
"346";24;25;0,0585933339000436
"347";24;26;1
"348";24;27;1
"349";25;26;1
"350";25;27;1
"351";26;27;1
